asset,start,end
X,14/12/2021 0:00,17/12/2021 7:00
X,31/01/2021 23:00,1/02/2021 0:00
X,15/03/2021 5:00,21/03/2021 17:00
X,7/09/2021 13:00,13/09/2021 22:00
X,2/05/2021 0:00,7/05/2021 10:00
X,3/08/2021 14:00,5/08/2021 0:00
Y,14/11/2021 0:00,16/11/2021 22:00
Y,1/09/2021 0:00,2/09/2021 13:00
Y,23/06/2021 5:00,30/06/2021 11:00
Y,18/01/2021 19:00,27/01/2021 8:00
Y,28/05/2021 0:00,31/05/2021 16:00
Y,23/03/2021 5:00,25/03/2021 0:00
Z,6/07/2021 21:00,10/07/2021 0:00
Z,11/04/2021 7:00,18/04/2021 5:00
Z,3/10/2021 0:00,6/10/2021 14:00
Z,25/02/2021 0:00,26/02/2021 22:00
Z,21/11/2021 9:00,26/11/2021 0:00
Z,3/06/2021 6:00,4/06/2021 0:00
